CID,StringWithMarkup,ExperimentalValue,Unit,Temperature,Conditions,FullReference
227,"Vapor pressure, Pa at 52.6Â °C: 0.1",0.1,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ANTHRANILIC ACID | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=1295
234,"Vapor pressure, kPa at 15Â °C: 1.3",1.3,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ARSENIC ACID (80% in water) | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=1625
239,0.00000005 [mmHg],0.00000005,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | beta-Alanine | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/12297"
240,"1 mmHg at 79.2 °F ; 5 mmHg at 122.2 °F; 10 mmHg at 144 °F (NTP, 1992)",1,mmHg,79.2°F,1 mmHg,CAMEO Chemicals | BENZALDEHYDE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/216
240,0.12 [mmHg],0.12,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Benzaldehyde | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/1884"
240,1.27 mm Hg at 25 °C,1.27,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | BENZALDEHYDE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/388"
240,"Vapor pressure, Pa at 26Â °C: 133",133,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | BENZALDEHYDE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0102
241,"60 mmHg at 59 °F ; 76 mmHg at 68 °F (NTP, 1992)",60,mmHg,59°F,60 mmHg,CAMEO Chemicals | BENZENE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/2577
241,94.8 [mmHg],94.8,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Benzene | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/5"
241,94.8 mm Hg at 25 °C,94.8,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | BENZENE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/35"
241,"Vapor pressure, kPa at 20Â °C: 10",10,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | BENZENE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0015
241,75 mmHg,75,mmHg,,,"Occupational Safety and Health Administration (OSHA) | BENZENE | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/491"
241,75 mmHg,75,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | Benzene | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0049.html"
243,"1 mmHg at 205 °F (NTP, 1992)",1,mmHg,205°F,1 mmHg,CAMEO Chemicals | BENZOIC ACID | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/2585
243,0.00083 [mmHg],0.00083,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Benzoic acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/1883"
243,7.0X10-4 mm Hg at 25 °C,7.0e-4,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | BENZOIC ACID | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/704"
243,"Vapor pressure, Pa at 25Â °C: 0.1",0.1,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | BENZOIC ACID | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0103
244,"0.1 mmHg at 68 °F ; 1 mmHg at 136 °F (NTP, 1992)",0.1,mmHg,68°F,0.1 mmHg,CAMEO Chemicals | BENZYL ALCOHOL | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/8317
244,0.09 [mmHg],0.09,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Benzyl alcohol | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/1267"
244,0.094 mm Hg at 25 °C,0.094,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | BENZYL ALCOHOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/46"
244,"Vapor pressure, Pa at 20Â °C: 13.2",13.2,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | BENZYL ALCOHOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0833
244,0.1 mmHg@68 °F,0.1,mmHg,,,"Occupational Safety and Health Administration (OSHA) | BENZYL ALCOHOL | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/36"
247,0.00000053 [mmHg],0.00000053,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Betaine | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/3916"
260,"20 atm (NIOSH, 2024)",20,atm,,,"CAMEO Chemicals | HYDROGEN BROMIDE, ANHYDROUS | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/886"
260,"18,410 mm Hg at 25 °C",,,,,"Hazardous Substances Data Bank (HSDB) | Hydrogen bromide | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/570"
260,"Vapor pressure, kPa at 20Â °C: 2445",2445,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | HYDROGEN BROMIDE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0282
260,20 atm,20,atm,,,"Occupational Safety and Health Administration (OSHA) | HYDROGEN BROMIDE | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/10"
260,20 atm,20,atm,,,"The National Institute for Occupational Safety and Health (NIOSH) | Hydrogen bromide | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0331.html"
261,"91.5 mmHg at 68 °F (NTP, 1992)",91.5,mmHg,68°F,91.5 mmHg,CAMEO Chemicals | BUTYRALDEHYDE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/291
261,111.0 [mmHg],111.0,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Butyraldehyde | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/96"
261,111 mm Hg at 25 °C,111,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | BUTYRALDEHYDE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/2798"
261,"Vapor pressure, kPa at 20Â °C: 12.2",12.2,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | BUTYRALDEHYDE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0403
262,0.24 [mmHg],0.24,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | 2,3-Butanediol | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/2960"
262,0.243 mm Hg at 25 °C,0.243,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | 2,3-Butanediol | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/1505"
263,"15.51 mmHg (USCG, 1999)",15.51,mmHg,,,CAMEO Chemicals | N-BUTYL ALCOHOL | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/277
263,7.0 [mmHg],7.0,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | n-Butyl alcohol | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/325"
263,7.0 mm Hg at 25 °C,7.0,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | N-BUTYL ALCOHOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/48"
263,"Vapor pressure, kPa at 20Â °C: 0.67",0.67,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | 1-BUTANOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0111
263,15.51 mmHg,15.51,mmHg,,,"Occupational Safety and Health Administration (OSHA) | N-BUTYL ALCOHOL (N-BUTANOL) | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/490"
263,6 mmHg,6,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | n-Butyl alcohol | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0076.html"
264,"0.43 mmHg at 68 °F ; 1.4 mmHg at 86 °F (NTP, 1992)",0.43,mmHg,68°F,0.43 mmHg,CAMEO Chemicals | BUTYRIC ACID | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/2749
264,1.65 [mmHg],1.65,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Butyric acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/1391"
264,1.65 mm Hg at 25 °C,1.65,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | n-BUTYRIC ACID | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/940"
264,"Vapor pressure, Pa at 20Â °C: 57",57,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | BUTYRIC ACID | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=1334
273,1.01 [mmHg],1.01,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Cadaverine | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/19284"
280,"56.5 atm (NIOSH, 2024)",56.5,atm,,,CAMEO Chemicals | CARBON DIOXIDE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/330
280,"56.5 atm (NIOSH, 2024)",56.5,atm,,,"CAMEO Chemicals | CARBON DIOXIDE, REFRIGERATED LIQUID | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/333"
280,"56.5 atm (NIOSH, 2024)",56.5,atm,,,"CAMEO Chemicals | CARBON DIOXIDE, SOLID | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/334"
280,Vapor pressure = 10.5 mm Hg at -120 °C; 104.2 mm Hg at -100 °C; 569.1 mm Hg at -82 °C,,,,,"Hazardous Substances Data Bank (HSDB) | Carbon dioxide | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/516"
280,4.83X10+4 mm Hg at 25 °C,4.83e+4,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | Carbon dioxide | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/516"
280,"Vapor pressure, kPa at 20Â °C: 5720",5720,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | CARBON DIOXIDE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0021
280,56.5 atm,56.5,atm,,,"Occupational Safety and Health Administration (OSHA) | CARBON DIOXIDE | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/183"
280,56.5 atm,56.5,atm,,,"The National Institute for Occupational Safety and Health (NIOSH) | Carbon dioxide | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0103.html"
281,"greater than 35 atm (NIOSH, 2024)",,,,,CAMEO Chemicals | CARBON MONOXIDE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/335
281,"greater than 35 atm (NIOSH, 2024)",,,,,"CAMEO Chemicals | CARBON MONOXIDE, REFRIGERATED LIQUID (CRYOGENIC LIQUID) | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/336"
281,1.55X10+8 mm Hg at 25 °C,1.55e+8,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | Carbon monoxide | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/903"
281,>35 atm,,,,,"Occupational Safety and Health Administration (OSHA) | CARBON MONOXIDE (and CO by COHb) | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/462"
281,>35 atm,,,,,"The National Institute for Occupational Safety and Health (NIOSH) | Carbon monoxide | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0105.html"
284,"35 mmHg at 68 °F ; 200 mmHg at 142.5 °F (NTP, 1992)",35,mmHg,68°F,35 mmHg,CAMEO Chemicals | FORMIC ACID | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/3513
284,42.6 [mmHg],42.6,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Formic acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/497"
284,42.59 mm Hg at 25 °C /Extrapolated/,42.59,mm Hg,25°C,Extrapolated,"Hazardous Substances Data Bank (HSDB) | FORMIC ACID | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/1646"
284,"Vapor pressure, kPa at 20Â °C: 4.6",4.6,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | FORMIC ACID | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0485
284,35 mmHg,35,mmHg,,,"Occupational Safety and Health Administration (OSHA) | FORMIC ACID | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/468"
284,35 mmHg,35,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | Formic acid | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0296.html"
289,"5 mmHg at 219 °F ; 10 mmHg at 244.9 °F (NTP, 1992)",5,mmHg,219°F,5 mmHg,CAMEO Chemicals | CATECHOL | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/8407
289,0.03 [mmHg],0.03,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Catechol | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/346"
289,VP: 10 mm Hg at 118.3 °C,,,,,"Hazardous Substances Data Bank (HSDB) | CATECHOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/1436"
289,3X10-2 mm Hg at 20 °C (extrapolated),3e-2,mm Hg,20°C,,"Hazardous Substances Data Bank (HSDB) | CATECHOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/1436"
289,"Vapor pressure, Pa at 20Â °C: 3 (negligible)",,,,,ILO-WHO International Chemical Safety Cards (ICSCs) | CATECHOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0411
289,10 mmHg at 245 °F,10,mmHg,245°F,10 mmHg,"Occupational Safety and Health Administration (OSHA) | CATECHOL | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/160"
289,(244 °F): 10 mmHg,,,,,"The National Institute for Occupational Safety and Health (NIOSH) | Catechol | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0109.html"
